id,serie_id,turma_id,turno_id,aluno_id,unit_id,anoletivo_id,referencia,status,created_at,updated_at,deleted_at
1,17,1,1,1,1,1,J69BO84Q,A,,,
2,6,1,2,1067,1,23,I83GG78B,A,"2023-09-08 13:41:46",,"2023-09-08 13:58:54"
3,6,1,2,1067,1,23,I83GG78B,A,"2023-09-08 13:58:54",,
4,14,1,1,1183,1,23,B67NF85S,A,"2023-11-15 08:31:46",,
5,3,1,2,1203,1,23,F86TH79J,A,"2023-11-16 17:36:52",,"2023-11-16 17:37:26"
6,3,1,2,1203,1,23,F86TH79J,A,"2023-11-16 17:37:26",,
7,5,1,2,1108,1,23,F74EM72P,A,"2023-11-16 17:54:37",,
8,14,1,1,962,1,23,I77LJ70P,A,"2023-11-20 15:30:20",,
9,6,1,2,1239,1,23,T89HQ71J,A,"2023-11-30 16:26:33",,"2023-11-30 16:30:43"
10,6,1,2,1239,1,23,T89HQ71J,A,"2023-11-30 16:30:43",,"2023-11-30 16:31:07"
11,6,1,2,1239,1,23,T89HQ71J,A,"2023-11-30 16:31:07",,
12,11,1,1,1240,1,23,L68KO73H,A,"2023-12-01 13:46:53",,"2023-12-01 14:02:11"
13,11,1,1,1240,1,23,L68KO73H,A,"2023-12-01 14:02:11",,
14,6,1,2,1065,1,23,R80YD86I,A,"2023-12-04 17:43:22",,
15,12,1,1,1241,1,22,I81YQ78H,A,"2023-12-05 11:59:28",,"2023-12-05 12:03:38"
16,12,1,1,1241,1,22,I81YQ78H,A,"2023-12-05 12:03:38",,
17,10,1,2,1052,1,23,H85AH88R,A,"2023-12-06 10:48:58",,"2023-12-06 17:55:36"
18,10,1,2,1052,1,23,H85AH88R,A,"2023-12-06 17:55:36",,"2023-12-06 17:56:10"
19,10,1,2,1052,1,23,H85AH88R,A,"2023-12-06 17:56:10",,"2023-12-06 17:59:00"
20,10,1,2,1052,1,23,H85AH88R,A,"2023-12-06 17:59:00",,
21,6,1,2,1242,1,23,J82ZX76W,A,"2023-12-14 09:29:00",,"2023-12-14 09:29:17"
22,6,1,2,1242,1,23,J82ZX76W,A,"2023-12-14 09:29:17",,"2023-12-14 09:29:26"
23,6,1,2,1242,1,23,J82ZX76W,A,"2023-12-14 09:29:26",,"2023-12-14 09:38:24"
24,6,1,2,1242,1,23,J82ZX76W,A,"2023-12-14 09:38:24",,
25,1,1,2,1243,1,23,L80CX90W,A,"2023-12-15 08:12:03",,
26,13,1,1,635,1,23,S75SN77B,A,"2023-12-15 08:56:44",,
27,1,1,2,1244,1,23,I88VX80B,A,"2023-12-18 11:32:54",,
28,9,1,2,1245,1,23,W69TA78V,A,"2023-12-19 14:14:00",,
29,10,1,2,1246,1,23,J77QJ76K,A,"2023-12-19 16:38:09",,"2023-12-19 16:38:18"
30,10,1,2,1246,1,23,J77QJ76K,A,"2023-12-19 16:38:18",,
31,4,1,2,1247,1,23,J84YC80Z,A,"2023-12-20 09:37:56",,"2023-12-20 09:38:26"
32,4,1,2,1247,1,23,J84YC80Z,A,"2023-12-20 09:38:26",,
33,5,1,2,1249,1,23,U84VB79S,A,"2023-12-20 15:13:26",,
34,14,1,1,1250,1,23,I72GH83O,A,"2023-12-20 15:56:23",,
35,9,1,2,1251,1,23,I69CA69G,A,"2023-12-21 08:26:15",,
36,4,1,2,1252,1,23,P65ME78M,A,"2023-12-21 10:26:16",,"2023-12-21 10:53:05"
37,4,1,2,1253,1,23,X73UW71F,A,"2023-12-21 10:35:48",,"2023-12-21 10:35:55"
38,4,1,2,1253,1,23,X73UW71F,A,"2023-12-21 10:35:55",,"2023-12-21 10:51:59"
39,4,1,2,1254,1,23,T69XL86A,A,"2023-12-21 10:40:50",,"2023-12-21 10:41:01"
40,4,1,2,1254,1,23,T69XL86A,A,"2023-12-21 10:41:01",,"2023-12-21 10:47:27"
41,4,1,2,1254,1,23,T69XL86A,A,"2023-12-21 10:47:27",,"2023-12-21 10:47:43"
42,4,1,2,1254,1,23,T69XL86A,A,"2023-12-21 10:47:43",,"2023-12-21 10:51:14"
43,4,1,2,1254,1,23,T69XL86A,A,"2023-12-21 10:51:14",,
44,4,1,2,1253,1,23,X73UW71F,A,"2023-12-21 10:51:59",,"2023-12-21 10:52:11"
45,4,1,2,1253,1,23,X73UW71F,A,"2023-12-21 10:52:11",,"2023-12-21 14:46:19"
46,4,1,2,1252,1,23,P65ME78M,A,"2023-12-21 10:53:05",,"2023-12-21 10:53:53"
47,4,1,2,1252,1,23,P65ME78M,A,"2023-12-21 10:53:53",,"2023-12-21 10:54:09"
48,4,1,2,1252,1,23,P65ME78M,A,"2023-12-21 10:54:09",,
49,4,1,2,1253,1,23,X73UW71F,A,"2023-12-21 14:46:19",,"2023-12-21 14:50:35"
50,4,1,2,1253,1,23,X73UW71F,A,"2023-12-21 14:50:35",,
51,3,1,2,1255,1,23,W72HD76K,A,"2023-12-21 15:13:31",,
52,5,1,2,1256,1,23,C90EF88P,A,"2023-12-21 15:58:18",,"2023-12-21 15:58:25"
53,5,1,2,1256,1,23,C90EF88P,A,"2023-12-21 15:58:25",,
54,7,1,2,1257,1,23,X80TJ79P,A,"2023-12-21 16:04:20",,
